SID;DID;TID;VILL_CODE;C_CODE01;NAME;UID;UID_1;LOC_CODE;State_Code;State_Name;District_C;Dist_Name;Tehsil_Cod;Thsil_Name;Block_Code;Nyay_Panch;Village_Co;NAME_1;AREA;RES_HOUSE;HOUSEHOLDS;T_POPLN;T_M_POPLN;T_F_POPLN;POPLN_M6;POPLN_F6;M_SC;F_SC;M_ST;F_ST;M_LITERATE;F_LITERATE;T_M_WORKER;T_F_WORKER;M_INDCAT1;F_INDCAT1;M_INDCAT2;F_INDCAT2;M_INDCAT3;F_INDCAT3;M_INDCAT4;F_INDCAT4;M_INDCAT5A;F_INDCAT5A;M_INDCAT5B;F_INDCAT5B;M_INDCAT6;F_INDCAT6;M_INDCAT7;F_INDCAT7;M_INDCAT8;F_INDCAT8;M_INDCAT9;F_INDCAT9;M_MARGINAL;F_MARGINAL;M_NON_WORK;F_NON_WORK;State_Co_1;State_Na_1;District_1;Dist_Name_;Tehsil_C_1;Thsil_Na_1;Block_co_1;Village__1;Village_Na;MRGD_IN_TN;EDU_INST;RANG_EDU;P_SCH;M_SCH;H_SCH;PU_COLL;GR_COLL;IND_SCH;TR_SCH;ADLT_LT_CN;OTH_SCH;MED_INST;RANG_MED;H_CNTR;MCW_CNTR;MH_CNTR;CWC_CNTR;HC_CNTR;PHC_CNTR;PHS_CNTR;DISP_CNTR;FPC_CNTR;TB_CNTR;NH_CNTR;RP_CNTR;SMP_CNTR;CHW_CNTR;OTH_CNTR;DRNK_WAT;RANG_WAT;TAP;WELL;TANK;TUBE_WELL;HAND_PUMP;RIVER_WAT;FOUNTAIN;CANAL;LAKE;SPRING;NALA;OTH_FAC;PNT_FAC;RANG_PNT;PO;TO;PTO;PHONE;MRKT_FAC;RANG_MRKT;MK_MON;MKT_TUE;MK_WED;MK_THU;MK_FRI;MK_SAT;MK_SUN;MK_DAILY;MK_FORT;MK_MONTHLY;COMM_FAC;RANG_COMM;COMM_BS;TX_TEMP_FC;COMM_RS;COMM_NW;APP_PR;APP_KR;APP_NR;APP_NC;APP_NW;APP_FP;NEAR_TOWN;DIST_N_TWN;POWER_SUPL;POWER_ED;POWER_EAG;POWER_EO;POWER_EA;FOREST;IRR_GC;IRR_PC;IRR_W;IRR_WE;IRR_TW;IRR_TWE;IRR_TK;IRR_R;IRR_L;IRR_WF;IRR_O;IRR_TOTAL;UN_IRRIGAT;CULT_WASTE;N_AV_CULT;Area_vill_;HOUSEHOLD;TOT_POPLN;res_house_;FOUNT_IRR;NOT_AVAIL;loc_code_v;AGRI_LAND;ST_TOWN;CHK;CHC_CNTR
14;05;0003;00148300;1405000300148300;Mahou;260102;260102;5e+16;14;Manipur;5;Thoubal;20;KAKCHING;20;20;33;MAHOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;05;0003;00148700;1405000300148700;Chairel;260103;260103;5e+16;14;Manipur;5;Thoubal;20;KAKCHING;20;20;8;CHAIREL;0;535;561;2863;1453;1410;245;257;1;0;2;0;677;260;730;258;659;251;14;5;2;0;0;0;0;0;6;0;0;0;0;0;5;0;44;2;5;435;718;717;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;04;0003;00138500;1404000300138500;Chairen;260104;260104;6e+16;14;Manipur;6;Bishnupur;20;MOIRANG;20;20;16;CHAIREN;0;170;180;952;509;443;75;74;0;0;21;12;168;60;247;236;232;7;1;218;0;0;0;0;0;0;0;5;2;5;3;0;0;0;9;1;1;9;261;198;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;05;0003;00148800;1405000300148800;Nungoo;260105;260105;5e+16;14;Manipur;5;Thoubal;20;KAKCHING;20;20;7;NUNGOO;0;90;93;523;252;271;43;59;0;0;0;0;165;111;114;88;96;62;3;9;0;0;0;0;0;13;2;1;0;0;0;1;1;0;12;2;1;32;137;151;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;04;0003;00138600;1404000300138600;Kasom Tampak;260108;260108;6e+16;14;Manipur;6;Bishnupur;20;MOIRANG;20;20;17;KASOM TAMPAK;0;30;32;209;110;99;17;29;0;0;107;93;34;6;52;44;49;0;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;58;55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;05;0003;00149100;1405000300149100;Tonsen;260109;260109;5e+16;14;Manipur;5;Thoubal;20;KAKCHING;20;20;34;TONSEN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;04;0003;00138700;1404000300138700;Tangjeng;260111;260111;6e+16;14;Manipur;6;Bishnupur;20;MOIRANG;20;20;18;TANGJENG;0;218;227;1329;687;642;117;126;0;0;5;0;282;158;320;182;242;3;38;149;1;0;0;0;1;24;7;0;1;0;1;4;2;0;27;2;0;137;367;323;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;05;0003;00149000;1405000300149000;Tangjeng;260113;260113;5e+16;14;Manipur;5;Thoubal;20;KAKCHING;20;20;6;TANGJENG;0;663;688;3808;1943;1865;334;346;1;0;3;0;1012;539;922;806;817;573;19;220;3;0;0;0;0;2;0;0;2;0;2;4;1;0;78;7;16;133;1005;926;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;05;0003;00149200;1405000300149200;Lokhi Maru;260115;260115;5e+16;14;Manipur;5;Thoubal;20;KAKCHING;20;20;35;LAKHI MARU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;05;0003;00149400;1405000300149400;Serou;260116;260116;5e+16;14;Manipur;5;Thoubal;20;KAKCHING;20;20;13;SEROU;0;516;536;3590;1844;1746;351;321;1;0;25;11;944;589;809;440;537;182;157;189;1;0;0;0;3;60;12;1;0;0;28;5;8;0;63;3;1;163;1034;1143;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;05;0003;00149400;1405000300149400;Serou;260117;260117;5e+16;14;Manipur;5;Thoubal;20;KAKCHING;20;20;13;SEROU;0;516;536;3590;1844;1746;351;321;1;0;25;11;944;589;809;440;537;182;157;189;1;0;0;0;3;60;12;1;0;0;28;5;8;0;63;3;1;163;1034;1143;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
