SID;DID;TID;VILL_CODE;C_CODE01;NAME;UID;UID_1;LOC_CODE;State_Code;State_Name;District_C;Dist_Name;Tehsil_Cod;Thsil_Name;Block_Code;Nyay_Panch;Village_Co;NAME_1;AREA;RES_HOUSE;HOUSEHOLDS;T_POPLN;T_M_POPLN;T_F_POPLN;POPLN_M6;POPLN_F6;M_SC;F_SC;M_ST;F_ST;M_LITERATE;F_LITERATE;T_M_WORKER;T_F_WORKER;M_INDCAT1;F_INDCAT1;M_INDCAT2;F_INDCAT2;M_INDCAT3;F_INDCAT3;M_INDCAT4;F_INDCAT4;M_INDCAT5A;F_INDCAT5A;M_INDCAT5B;F_INDCAT5B;M_INDCAT6;F_INDCAT6;M_INDCAT7;F_INDCAT7;M_INDCAT8;F_INDCAT8;M_INDCAT9;F_INDCAT9;M_MARGINAL;F_MARGINAL;M_NON_WORK;F_NON_WORK;State_Co_1;State_Na_1;District_1;Dist_Name_;Tehsil_C_1;Thsil_Na_1;Block_co_1;Village__1;Village_Na;MRGD_IN_TN;EDU_INST;RANG_EDU;P_SCH;M_SCH;H_SCH;PU_COLL;GR_COLL;IND_SCH;TR_SCH;ADLT_LT_CN;OTH_SCH;MED_INST;RANG_MED;H_CNTR;MCW_CNTR;MH_CNTR;CWC_CNTR;HC_CNTR;PHC_CNTR;PHS_CNTR;DISP_CNTR;FPC_CNTR;TB_CNTR;NH_CNTR;RP_CNTR;SMP_CNTR;CHW_CNTR;OTH_CNTR;DRNK_WAT;RANG_WAT;TAP;WELL;TANK;TUBE_WELL;HAND_PUMP;RIVER_WAT;FOUNTAIN;CANAL;LAKE;SPRING;NALA;OTH_FAC;PNT_FAC;RANG_PNT;PO;TO;PTO;PHONE;MRKT_FAC;RANG_MRKT;MK_MON;MKT_TUE;MK_WED;MK_THU;MK_FRI;MK_SAT;MK_SUN;MK_DAILY;MK_FORT;MK_MONTHLY;COMM_FAC;RANG_COMM;COMM_BS;TX_TEMP_FC;COMM_RS;COMM_NW;APP_PR;APP_KR;APP_NR;APP_NC;APP_NW;APP_FP;NEAR_TOWN;DIST_N_TWN;POWER_SUPL;POWER_ED;POWER_EAG;POWER_EO;POWER_EA;FOREST;IRR_GC;IRR_PC;IRR_W;IRR_WE;IRR_TW;IRR_TWE;IRR_TK;IRR_R;IRR_L;IRR_WF;IRR_O;IRR_TOTAL;UN_IRRIGAT;CULT_WASTE;N_AV_CULT;Area_vill_;HOUSEHOLD;TOT_POPLN;res_house_;FOUNT_IRR;NOT_AVAIL;loc_code_v;AGRI_LAND;ST_TOWN;CHK;CHC_CNTR
15;02;;;;SAIPHAI;260145;260145;1.01e+16;15;Mizoram;1;Aizawl;50;NORTH THINGDAWL;50;50;6;SAIPHAI;0;155;155;931;514;417;107;84;0;0;462;415;353;268;283;141;182;138;2;0;0;0;0;0;0;0;3;0;0;0;2;1;0;0;94;2;2;3;229;273;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;02;;;;MAUCHAR;260147;260147;1.01e+16;15;Mizoram;1;Aizawl;60;DARLAWN;60;60;1;MAUCHAR;0;85;85;535;271;264;68;56;0;0;271;264;174;167;107;78;95;75;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;12;2;0;0;164;186;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;02;;;;KANI;260148;260148;1.01e+16;15;Mizoram;1;Aizawl;60;DARLAWN;60;60;2;KANI;0;9;9;58;25;33;4;8;0;0;25;33;13;8;13;15;13;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;02;;;;BILKHAWTHLIR;260150;260150;1.01e+16;15;Mizoram;1;Aizawl;50;NORTH THINGDAWL;50;50;10;BILKHAWTHLIR;0;573;573;3418;1798;1620;304;344;51;0;1589;1603;1326;1168;929;253;453;186;10;0;5;2;0;0;14;3;6;1;6;0;16;22;25;0;394;39;27;81;842;1286;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;02;;;;TINGHMUN;260151;260151;1.01e+16;15;Mizoram;1;Aizawl;60;DARLAWN;60;60;3;TINGHMUN;0;128;128;774;394;380;97;91;0;0;394;380;232;187;167;140;151;133;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;14;6;0;0;227;240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;02;;;;BUHCHANG;260152;260152;1.01e+16;15;Mizoram;1;Aizawl;50;NORTH THINGDAWL;50;50;12;BUHCHANG;0;121;121;736;395;341;79;85;0;0;342;341;226;170;212;89;140;75;3;10;0;0;0;0;0;0;0;0;0;0;1;1;0;0;68;3;0;0;183;252;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;02;;;;PALSANG;260155;260155;1.01e+16;15;Mizoram;1;Aizawl;60;DARLAWN;60;60;5;PALSANG;0;69;69;411;204;207;48;47;0;0;204;207;132;146;97;82;90;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;0;0;107;125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;03;;;;ZOHMUN;260156;260156;1.01e+16;15;Mizoram;1;Aizawl;60;DARLAWN;60;60;4;ZOHMUN;0;166;166;958;467;491;110;97;0;0;467;491;294;277;194;160;146;133;1;2;0;0;0;0;0;0;1;0;0;0;4;4;2;0;40;21;2;21;271;310;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;03;;;;VAITIN;260159;260159;1.01e+16;15;Mizoram;1;Aizawl;60;DARLAWN;60;60;9;VAITIN;0;124;124;729;381;348;73;71;0;0;376;348;279;244;193;132;141;123;9;3;0;0;0;0;1;0;1;0;0;0;2;0;0;0;39;6;0;0;188;216;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;01;;;;HRIPHAW;260160;260160;1e+16;15;Mizoram;1;Aizawl;10;ZAWLNUAM;10;10;6;HRIPHAW;0;157;157;904;420;484;74;107;0;0;420;484;200;172;242;255;229;248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;7;0;0;178;229;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;01;;;;KANHMUN;260162;260162;1e+16;15;Mizoram;1;Aizawl;10;ZAWLNUAM;10;10;1;KANHMUN;0;232;232;1234;650;584;136;109;0;0;613;564;408;359;306;164;191;123;28;19;3;2;0;0;1;0;0;0;1;1;6;1;3;0;73;18;18;124;326;296;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;02;;;;PANGBALKAWN;260166;260166;1.01e+16;15;Mizoram;1;Aizawl;50;NORTH THINGDAWL;50;50;26;PANGBALKAWN;0;60;60;188;109;79;12;13;0;0;107;79;90;53;69;50;61;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;1;40;28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;01;;;;BUNGTHUAM;260167;260167;1e+16;15;Mizoram;1;Aizawl;10;ZAWLNUAM;10;10;7;BUNGTHUAM;0;119;119;676;348;328;70;64;0;0;347;326;209;191;150;141;111;112;22;24;0;0;0;0;1;0;2;0;0;0;2;1;2;0;10;4;1;2;197;185;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;02;;;;THINGTHELH;260168;260168;1.01e+16;15;Mizoram;1;Aizawl;50;NORTH THINGDAWL;50;50;23;THINGTHELH;0;54;54;347;167;180;31;43;0;0;165;179;102;101;81;94;73;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;6;0;0;86;86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;03;;;;NEW VERVEK;260169;260169;1.01e+16;15;Mizoram;1;Aizawl;60;DARLAWN;60;60;15;NEW VERVEK;0;141;141;735;363;372;79;84;0;0;354;371;242;221;169;140;133;128;0;0;0;0;0;0;1;0;1;0;1;0;1;8;0;0;32;4;0;0;194;232;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;02;;;;MEIDUM;260170;260170;1.01e+16;15;Mizoram;1;Aizawl;50;NORTH THINGDAWL;50;50;30;MEIDUM;0;57;57;283;152;131;40;36;0;0;140;127;76;41;75;48;63;45;1;0;0;0;0;0;0;1;0;0;5;0;0;1;0;0;6;1;0;1;77;82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;03;;;;RATU;260171;260171;1.01e+16;15;Mizoram;1;Aizawl;60;DARLAWN;60;60;17;RATU;0;393;393;2342;1186;1156;240;197;0;0;1163;1147;814;738;573;487;444;456;5;1;0;0;0;0;3;0;7;0;9;0;6;9;10;1;89;20;0;0;613;669;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;01;;;;SUARHLIAP;260174;260174;1e+16;15;Mizoram;1;Aizawl;10;ZAWLNUAM;10;10;13;SUARHLIAP;0;85;85;480;259;221;72;46;0;0;259;221;123;89;129;109;122;108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;9;14;121;98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;01;;;;HORTOKI;260175;260175;1.01e+16;15;Mizoram;1;Aizawl;50;NORTH THINGDAWL;50;50;33;HORTOKI;0;320;320;1945;1034;911;212;169;0;0;961;906;769;655;528;283;381;246;20;9;6;0;0;0;4;0;1;1;2;0;4;10;1;0;109;17;17;101;489;527;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;02;;;;BUKPUI;260176;260176;1.01e+16;15;Mizoram;1;Aizawl;50;NORTH THINGDAWL;50;50;37;BUKPUI;0;169;169;889;465;424;68;70;0;0;459;421;383;325;260;189;204;173;1;0;0;1;0;0;3;1;0;0;1;0;1;0;0;0;50;14;3;8;202;227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;03;;;;LUNGSUM;260177;260177;1.01e+16;15;Mizoram;1;Aizawl;60;DARLAWN;60;60;16;LUNGSUM;0;55;55;308;161;147;32;27;0;0;157;147;100;76;86;66;82;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;13;17;62;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;01;;;;SAIKHAWTHLIR;260178;260178;1e+16;15;Mizoram;1;Aizawl;10;ZAWLNUAM;10;10;12;SAIKHAWTHLIR;0;122;122;606;328;278;56;46;0;0;317;268;178;142;189;182;176;179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;3;0;0;139;96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;01;;;;ZAMUANG;260179;260179;1e+16;15;Mizoram;1;Aizawl;10;ZAWLNUAM;10;10;15;ZAMUANG;0;234;234;1235;645;590;107;128;0;0;637;590;374;275;314;215;272;208;0;0;0;0;0;0;0;0;2;0;0;0;2;0;1;1;37;6;4;89;327;286;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;01;;;;CHUHVEL;260180;260180;1e+16;15;Mizoram;1;Aizawl;10;ZAWLNUAM;10;10;9;CHUHVEL;0;112;112;567;292;275;57;67;0;0;289;275;152;58;143;86;123;82;3;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;15;2;13;31;136;158;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;01;;;;PATHIANTLANG;260184;260184;1e+16;15;Mizoram;1;Aizawl;10;ZAWLNUAM;10;10;24;PATHIANTLANG;0;23;23;142;66;76;11;22;0;0;66;76;43;15;34;37;34;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;02;;;;SUNHLUCHHIP;260185;260185;1.01e+16;15;Mizoram;1;Aizawl;60;DARLAWN;60;60;18;SUNHLUCHHIP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;01;;;;SIHTHIANG;260187;260187;1e+16;15;Mizoram;1;Aizawl;10;ZAWLNUAM;10;10;23;SIHTHIANG;0;114;114;632;336;296;76;58;0;0;334;296;128;18;194;170;191;169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;142;126;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;03;;;;SAILUTAR;260188;260188;1.01e+16;15;Mizoram;1;Aizawl;60;DARLAWN;60;60;19;SAILUTAR;0;78;78;438;225;213;45;49;0;0;221;213;153;123;106;86;92;75;3;3;0;0;0;0;2;1;1;1;0;0;3;2;0;0;5;4;0;0;119;127;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;03;;;;VANBAWNG;260189;260189;1.01e+16;15;Mizoram;1;Aizawl;100;NGOPA;100;100;2;VANBAWNG;0;223;223;1383;704;679;131;127;0;0;689;675;516;487;368;250;290;236;3;0;0;0;0;0;5;0;0;0;1;0;1;0;2;0;66;14;34;84;302;345;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;03;;;;DAIDO;260190;260190;1.01e+16;15;Mizoram;1;Aizawl;100;NGOPA;100;100;12;DAIDO;0;64;64;449;234;215;61;44;0;0;234;215;139;135;78;79;70;75;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;7;4;0;0;156;136;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;03;;;;KHAWKAWN;260191;260191;1.01e+16;15;Mizoram;1;Aizawl;100;NGOPA;100;100;15;KHAWKAWN;0;43;43;344;163;181;37;31;0;0;163;181;120;126;66;95;62;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;0;0;97;86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;01;;;;SAITLAW;260194;260194;1e+16;15;Mizoram;1;Aizawl;30;REIEK;30;30;1;SAITLAW;0;36;36;199;110;89;21;25;0;0;110;89;47;22;64;52;64;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;02;;;;ZANLAWN;260195;260195;1.01e+16;15;Mizoram;1;Aizawl;50;NORTH THINGDAWL;50;50;40;ZANLAWN;0;140;140;690;374;316;52;71;0;0;335;315;256;184;228;130;177;120;0;1;0;0;0;0;0;0;0;0;0;0;3;6;0;0;48;3;18;24;128;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;03;;;;N.E.TLANGNUAM;260196;260196;1.01e+16;15;Mizoram;1;Aizawl;100;NGOPA;100;100;11;N.E.TLANGNUAM;0;57;57;372;175;197;35;47;0;0;172;195;124;115;75;77;71;76;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;0;0;100;120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;03;;;;N.E.KHAWDUNGSEI;260198;260198;1.01e+16;15;Mizoram;1;Aizawl;100;NGOPA;100;100;14;N.E.KHAWDUNGSEI;0;231;231;1384;717;667;126;111;2;0;690;667;565;475;331;287;215;264;0;0;0;0;0;0;5;2;0;1;0;0;3;6;3;0;105;14;0;0;386;380;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;04;;;;MIMBUNG;260199;260199;1.01e+16;15;Mizoram;1;Aizawl;100;NGOPA;100;100;16;MIMBUNG;0;205;205;1418;718;700;129;126;0;0;711;699;523;442;340;337;289;323;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;50;11;0;0;378;363;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;01;;;;KAWRTHAH;260201;260201;1e+16;15;Mizoram;1;Aizawl;10;ZAWLNUAM;10;10;28;KAWRTHAH;0;340;340;2029;1013;1016;163;194;2;0;991;1016;829;759;523;236;350;183;14;8;9;0;0;0;1;0;3;0;6;0;9;11;4;0;127;34;10;218;480;562;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;02;;;;LUNGMUAT;260203;260203;1e+16;15;Mizoram;1;Aizawl;40;TLANGNUAM;40;40;2;LUNGMUAT;0;74;74;415;202;213;42;51;0;0;196;208;127;128;95;78;84;75;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;10;3;0;1;107;134;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;03;;;;KHAWLIAN;260204;260204;1.01e+16;15;Mizoram;1;Aizawl;100;NGOPA;100;100;10;KHAWLIAN;0;228;228;1505;799;706;138;124;0;0;788;703;582;458;374;277;287;261;0;0;0;0;0;0;5;0;0;0;1;0;2;4;2;0;77;12;2;1;423;428;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;03;;;;LAMHERH;260205;260205;1.01e+16;15;Mizoram;1;Aizawl;100;NGOPA;100;100;3;LAMHERH;0;48;48;292;166;126;32;22;0;0;165;126;105;77;81;71;80;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;84;55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;01;;;;TUIDAM;260206;260206;1e+16;15;Mizoram;1;Aizawl;10;ZAWLNUAM;10;10;34;TUIDAM;0;159;159;866;446;420;83;85;0;0;439;420;327;303;224;176;190;168;3;0;0;0;0;0;0;1;2;0;1;0;3;1;2;1;23;5;3;38;219;206;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;03;;;;SUANGPUILAWN;260207;260207;1.01e+16;15;Mizoram;1;Aizawl;100;NGOPA;100;100;4;SUANGPUILAWN;0;283;283;1658;895;763;139;128;1;0;802;763;650;534;490;375;335;363;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;154;10;0;0;405;388;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;03;;;;SAWLENG;260208;260208;1.01e+16;15;Mizoram;1;Aizawl;60;DARLAWN;60;60;22;SAWLENG;0;203;203;1195;618;577;105;99;0;0;594;572;472;403;304;226;249;196;5;0;0;0;0;0;3;0;1;0;3;0;6;13;3;0;34;17;45;77;269;274;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;04;;;;TEIKHANG;260210;260210;1.01e+16;15;Mizoram;1;Aizawl;100;NGOPA;100;100;18;TEIKHANG;0;112;112;731;378;353;68;66;0;0;368;353;262;191;172;130;141;125;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;5;0;2;206;221;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;01;;;;SERKHAN;260211;260211;1e+16;15;Mizoram;1;Aizawl;40;TLANGNUAM;40;40;4;SERKHAN;0;93;93;544;320;224;57;48;0;0;219;197;221;147;167;63;47;46;2;0;51;7;0;0;5;0;39;0;0;0;5;6;2;0;16;4;13;18;140;143;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;02;;;;NISAPUI;260212;260212;1e+16;15;Mizoram;1;Aizawl;40;TLANGNUAM;40;40;3;NISAPUI;0;128;128;684;368;316;63;58;0;0;333;307;289;245;179;109;117;95;19;1;5;0;0;0;2;0;0;0;0;0;4;7;1;0;31;6;1;0;188;207;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;03;;;;PHUAIBUANG;260213;260213;1.01e+16;15;Mizoram;1;Aizawl;100;NGOPA;100;100;9;PHUAIBUANG;0;285;285;1850;1018;832;148;138;0;0;904;832;769;593;562;368;393;358;0;0;0;0;0;0;2;0;2;0;1;0;2;1;2;0;160;9;0;0;456;464;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
